2488	1	200	P	1838	2005-12-02 00:00:00	3		1		2	AUD			t	AW06F525	t	55335
2581	121	197	P	1931	2005-12-22 00:00:00	1	2702	137		2	AUD	2mts off the bulk to be sent	Please quote  2702 order number on all paper work and invoices.	f		f	
2222	262	230	P	1572	2005-10-04 00:00:00	1	Email		1		USD	2m Sampling off bulk along with test report for approval prior to bulk dispatch.		f		f	200510-C-043
2584	303	313	P	1934	2005-12-22 00:00:00	3	109828 / 109828 AA	347	1		USD	Please send 1m sampling off bulk along with dye batch cuttings for approval prior to bulk despatch.	Freight Forwarder: Pacific Network Forwarding (China), tel: 86 21 5403 6823	t	109828 / 109828 AA	f	
2585	63	197	P	1935	2005-12-22 00:00:00	2	7552			2	AUD		COURTAULDS CLOTHING\r\nH.K. LTD SUITES 1607-1611; 16F\r\nTOWER II THE GATEWAY HARBOUR CITY\r\n25-27 CANTON ROAD KOWLOON HONG KON\r\nATTN: LIZA YOUNG PH: 852 2956 6515\r\n	f		f	
2586	262	230	P	1936	2005-12-22 00:00:00	1			1		USD	Please send 2m SOB of each colour along with test reports prior to bulk dispatch.		f		f	
2587	16	233	P	1937	2005-12-22 00:00:00	4	TBA	13	1	2	EUR			f		f	
2583	262	230	P	1933	2005-12-22 00:00:00	1	C01758/C01793		1		USD	Please send 2m SOB for approval with test reports prior to bulk dispatch		f		t	200510-C-044
2588	144	194	P	1938	2005-12-23 00:00:00	3	42852		1		EUR	Sampling off bulk required.	Freight Forwarder:	t	42852	f	
2443	262	230	P	1793	2005-11-21 00:00:00	1	C01758/C01793		1		USD	Please send 2m SOB with test reports for approval prior to bulk dispatch		f		t	200510-C-044
2590	141	197	P	1940	2005-12-23 00:00:00	3		92		2	AUD			t		t	
2591	5	194	P	1941	2005-12-23 00:00:00	3		4	1		EUR			t		t	
2436	23	312	P	1786	2005-11-18 00:00:00	2	FA 1459		1		EUR			f		f	
2545	72	230	P	1895	2005-12-16 00:00:00	3	4314	145	1		USD	Please send 8m sampling off bulk along with test report for approval prior to bulk despatch.	Freight Forwarder: 	t	4314	t	200612-C-261
2594	70	197	P	1944	2006-01-10 00:00:00	2		159		2	AUD		send to\r\nSunrise Fashions\r\n37-39 Yarra Street\r\nAbbotsford  Vic 3067	f		f	
2595	70	197	P	1945	2006-01-10 00:00:00	2				2	AUD		SEND TO\r\nBeyond Fashion\r\nRear Entrance \r\nFac 18/ 134 Springvale Road\r\nSpringvale   Vic  3171	f		f	
2432	71	197	P	1782	2005-11-17 00:00:00	4		49		2	AUD		For Delivery to Ink on 16/01	f		f	
2474	314	313	P	1824	2005-11-26 00:00:00	3	1292	368	1		USD		Freight Forwarder:	t	1292	t	FSCA0512005
2596	107	222	P	1946	2006-01-10 00:00:00	1		147	1		EUR	Please send 0.25cm sampling off bulk along with dye batch cuttings and test report to Arthur at CRD for approval prior to bulk despatch. Please send 15m sampling off bulk direct to Nice Score.	Freight Forwarder: 	t		f	
2597	19	200	P	1947	2006-01-11 00:00:00	3		308		2	AUD			t		f	
2598	270	197	P	1948	2006-01-11 00:00:00	2	1020	281		2	AUD			f		f	
2544	72	212	P	1894	2005-12-16 00:00:00	3	4345 / 4342	145	1	3	EUR	Please send 8m sampling off bulk each colour for approval prior to bulk despatch.	Freight Forwarder: Alternativ.\r\n4345 = A. Lavender and 4342 = Quicksilver. Both replace 4309.	t	4309	t	BCF05176 (A. Lavender) BCF01586 (Quicksilver)
2574	72	212	P	1924	2005-12-22 00:00:00	3	4347	145	1	3	EUR	Please send 2m sampling off bulk for approval prior to bulk despatch.	Freight Forwarder: Alternativ	t	4347	t	BCF01587
2575	72	212	P	1925	2005-12-22 00:00:00	3	4344	145	1	3	EUR	Please send 8m sampling off bulk for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	4344	t	BCF01588
2576	72	212	P	1926	2005-12-22 00:00:00	3	4343	145	1	3	EUR	Please send 8m sampling off bulk for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	4343	t	BCF01589
2577	72	212	P	1927	2005-12-22 00:00:00	3	4341	145	1	3	EUR	Please send 8m sampling off bulk for approval prior to bulk despatch.	Freight Forwarder: Alternaiv.	t	4341	t	BCF01590
2578	72	212	P	1928	2005-12-22 00:00:00	3	4342	145	1	3	EUR	Please send 8m sampling off bulk for approval prior to bulk despatch	Freight Forwarder: Alternativ	t	4342	t	BCF01591
2579	72	212	P	1929	2005-12-22 00:00:00	3	4346	145	1	3	EUR	Please send 8m sampling off bulk for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	4346	t	BCF01592
2599	98	220	P	1949	2006-01-12 00:00:00	1	P001012	65	1		USD		Please quote order number on all documents.	f		f	
2600	23	197	P	1950	2006-01-12 00:00:00	2	Email 12.1	176		2	AUD			f		f	
2593	83	313	P	1943	2005-12-23 00:00:00	3		181	1		USD			t		t	
2601	121	194	P	1951	2006-01-12 00:00:00	1	2733	137	1	3	EUR	Please send 5m sampling off bulk along with test report for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	2733	f	
2602	98	197	P	1952	2006-01-13 00:00:00	2	P001026	65		2	AUD			f		f	
2375	98	220	P	1725	2005-11-04 00:00:00	1	P000902	65			AUD			f		f	
2562	16	197	P	1912	2005-12-20 00:00:00	4	00384	13		2	AUD			f		f	
2603	98	220	P	1953	2006-01-16 00:00:00	1	P001030  1031  1032	65		2	USD			f		f	
2604	153	197	P	1954	2006-01-17 00:00:00	3		341		2	AUD			t		f	
2605	55	197	P	1955	2006-01-18 00:00:00	4	email	39		2	AUD			f		f	
2606	277	294	P	1956	2006-01-18 00:00:00	3		290		2	AUD			t		f	
2608	262	210	P	1958	2006-01-18 00:00:00	1	C01796		1		JPY	Please send cuttings off bulk along with test reports for approval prior to bulk dispatch.	Prices: Y560 CIF China dn Y570 CIF Melb	f		f	
2609	16	197	P	1959	2006-01-19 00:00:00	4				2	AUD		Please send goods to:\r\nABCM\r\n19 Ralston Ave,\r\nSunshine North 3020\r\nPh Contact:Marisa@B. Liano:9529-2499	f		f	
2610	16	197	P	1960	2006-01-19 00:00:00	4	00392	13		2	AUD			f		f	
2548	26	197	P	1898	2005-12-16 00:00:00	4		19		2	AUD	mr rat - 0\r\nsnuff 60.7\r\nmoth ok\r\ndk - 14		f		f	
2611	38	200	P	1961	2006-01-19 00:00:00	4	49865	27		2	AUD			f		f	
2607	98	220	P	1957	2006-01-18 00:00:00	1	P001043	140		3	USD			f		f	
2613	98	220	P	1963	2006-01-19 00:00:00	1	P001041	65			USD	Please send 6m sampling 20/01/06\r\nP0001039		f		f	
2614	292	230	P	1964	2006-01-19 00:00:00	1	0000019434		1		USD	Please send a cutting off each piece to Yakka for approval prior to dispatch		f		f	
2615	55	197	P	1965	2006-01-19 00:00:00	4		39		2	AUD			f		f	
2469	144	194	P	1819	2005-11-25 00:00:00	3	12494	382	1		EUR	Please send 2m samplin goff bulk for approval prior to bulkdespatch.	Freight Forwarder: Panalpina	t	12494	t	27024
2509	144	194	P	1859	2005-12-07 00:00:00	3	5343	382	1		EUR	Please send 2m sampling off bulk to Seduce for approval prior to bulk despatch.	Freight Forwarder: Panalpina	t	5343	t	27088
2617	135	194	P	1967	2006-01-20 00:00:00	1		143	1	3	EUR			t		f	
2616	121	194	P	1966	2006-01-20 00:00:00	1	2755	137	1	3	EUR	No sampling off bulk required.	Direct From Korea	f	2755	f	
2619	121	193	P	1969	2006-01-23 00:00:00	1	2665 	137	1		EUR	Please send 3m SOB and Test Reports to D.Smith prior to Bulk Dispatch.		f		f	
2620	38	197	P	1970	2006-01-23 00:00:00	4	49953	27		2	AUD			f		f	
2621	4	197	P	1971	2006-01-23 00:00:00	4	70959	3		2	AUD			f		f	
2573	173	313	P	1923	2005-12-22 00:00:00	3	2H9220	383	1		USD		Freight Forwarder: pacific network cargo	t	2H9220	t	FSCA0512016
2453	121	197	P	1803	2005-11-23 00:00:00	1	2624	137		2	AUD	Please send 5mts SOB for approval along with full Lab Test reports on the bulk production.\r\n	Please quote Portmans P/O & weight of fabric must be quoted on all original invoice & shipping documents.\r\nPrice includes Airfreight costs for bulk.	f		f	
2622	141	197	P	1972	2006-01-24 00:00:00	3	#31	92		2	AUD			t	#31	f	
2592	5	313	P	1942	2005-12-23 00:00:00	3	F5973	285	1		USD	15m SOB to Apparel Group (H.K.) and 2m SOB to Apparel Group (Sydney)	Freight Forwarder: Scanwell	t	F5973	t	FSCA0512015
2626	241	197	P	1976	2006-01-25 00:00:00	4		233		2	AUD			f		f	
2627	1	197	P	1977	2006-01-25 00:00:00	3		1		2	AUD			t		f	
2628	98	197	P	1978	2006-01-27 00:00:00	2	p000996	65		2	AUD			f		f	
2629	97	197	P	1979	2006-01-27 00:00:00	2		64		2	AUD			f		f	
2632	69	197	P	1982	2006-01-30 00:00:00	4	email	48		2	AUD			f		f	
2633	16	233	P	1983	2006-01-30 00:00:00	4	00399	13		2	USD			f		f	
2634	159	197	P	1984	2006-01-30 00:00:00	4		154		2	AUD			f		f	
2635	173	197	P	1985	2006-01-31 00:00:00	3	6713	135		2	AUD			t	6713	f	
2638	90	197	P	1988	2006-01-31 00:00:00	2	31/1	60		2	AUD			f		f	
2639	66	197	P	1989	2006-02-01 00:00:00	2		171		2	AUD			f		f	
2640	19	200	P	1990	2006-02-01 00:00:00	3		308	1	2	AUD			t		f	
2636	179	200	P	1986	2006-01-31 00:00:00	1		333	1	2	USD	Please send 1m off bulk for approval with test reports		f		f	SO060068-1
2631	179	200	P	1981	2006-01-27 00:00:00	1	TBA	333	1	2	USD	Pls send 1m sampling off bulk for approval with test reports		f		f	55840
2630	5	222	P	1980	2006-01-27 00:00:00	3	F6188 / F6189	298	1		EUR	Please send 2m sampling off bulk each design to Apparel Group (Sydney) - Attn/ Pauline Bettar for approval prior to bulk despatch. Please also send 15m sampling off bulk each design to Apparel Group (H.K.) - Attn/ Pauline Lam. Please send both via custoemr's Fedex Account: 272 147 434.	Freight Forwarder; Garland Transitos.\r\nF6188 = des: 636 and F6189 = des: 903.	t	F6188 / F6189	t	055866
2641	145	197	P	1991	2006-02-02 00:00:00	2		96		1	AUD			f		f	
2642	311	294	P	1992	2006-02-02 00:00:00	2		360		1	AUD			f		f	
2464	162	194	P	1814	2005-11-24 00:00:00	3	F175 / F584	384	1		EUR	Please send 2m sampling off bulk along with test report to Sydney for approval prior to bulk despatch. Please send 5m SOB to Wing Yee. Please send 6m SOB to Apparel Group - Attn/ Margaret.	Freight Forwarder: DEK AM	t	F175 / F584	t	6143
2643	1	197	P	1993	2006-02-02 00:00:00	3		1		2	AUD			t		f	
2644	16	197	P	1994	2006-02-03 00:00:00	4	email	220		2	AUD	This is a sampling order		f		f	
2645	279	197	P	1995	2006-02-03 00:00:00	4	fax			2	AUD		Delivery Address TBA	f		f	
2646	70	197	P	1996	2006-02-03 00:00:00	2				2	AUD		SEND TO\r\nSUNNY FASHIONS\r\nUnit 3/ 28-30 Little Boundary Road\r\nLaverton North 3025\r\n\r\n	f		f	
2647	98	197	P	1997	2006-02-03 00:00:00	2	P001074	65		2	AUD			f		f	
2648	71	197	P	1998	2006-02-03 00:00:00	4		49		2	AUD			f		f	
2068	21	197	P	1418	2006-01-27 00:00:00	4	F1045	17		2	AUD			f		f	
2651	4	197	P	2001	2006-02-06 00:00:00	4	70808	3		2	AUD		Please note this order is extremely Urgent.\r\n	f		f	
2612	121	313	P	1962	2006-01-19 00:00:00	1	2754	137	1	3	USD	Please send 5m sampling off bulk in each colour for approval prior to bulk despatch.	Freight Forwarder: 	f	2754	f	
2652	121	212	P	2002	2006-02-06 00:00:00	1	2788		1	3	USD	Pls send 5m SOB along with Test reports for approval prior to dispatch 		f	2788	f	
2653	289	197	P	2003	2006-02-06 00:00:00	4	email	385		2	AUD			f		f	
2654	26	197	P	2004	2006-02-07 00:00:00	4		19		2	AUD	This is a sampling Order		f		f	
2656	71	197	P	2006	2006-02-08 00:00:00	4		49		2	AUD			f		f	
2657	4	197	P	2007	2006-02-08 00:00:00	4	70814	3		2	AUD		Special New ongoing price as discussed with Sasa on 8/2/2006	f		f	
2655	121	194	P	2005	2006-02-07 00:00:00	1	2793		1	3	EUR	Please send 10m SOB for approval prior to shipment of goods		f		f	
2623	290	197	P	1973	2006-01-24 00:00:00	3	12.02	324		2	AUD			f	12.02	f	
2658	4	294	P	2008	2006-02-10 00:00:00	4	70819	3		2	AUD			f		f	
2659	38	197	P	2009	2006-02-10 00:00:00	4	50130	27		2	AUD			f		f	
2660	38	197	P	2010	2006-02-10 00:00:00	4	50131	27		2	AUD			f		f	
2661	4	197	P	2011	2006-02-10 00:00:00	4	70863	3		2	AUD			f		f	
2665	177	200	P	2015	2006-02-10 00:00:00	1		151	1	2	AUD			f		f	
2666	4	197	P	2016	2006-02-13 00:00:00	4	70822	3		2	AUD		Price quoted from earlier order on this quality  (#70068)	f		f	
2667	71	197	P	2017	2006-02-14 00:00:00	4		49		2	AUD			f		f	
2662	269	197	P	2012	2006-02-10 00:00:00	3	1405	369	1	2	AUD			t	1405	t	
2669	247	200	P	2019	2006-02-15 00:00:00	4				2	AUD	This is a sampling order - for selling range in March. 		f		f	
2670	286	197	P	2020	2006-02-15 00:00:00	4	Email 15/02	312		2	AUD			f		f	
2671	38	197	P	2021	2006-02-15 00:00:00	4	50179	27		2	AUD			f		f	
2664	121	267	P	2014	2006-02-10 00:00:00	1	2800	137	1	3	EUR	Please send 5m SOB with Test Reports prior to approval		f		f	14688
2672	6	197	P	2022	2006-02-16 00:00:00	4		5		2	AUD			f		f	
2637	5	313	P	1987	2006-01-31 00:00:00	3	F6167	285	1	2	USD	Please send 2m sampling off bulk along with dye batch cuttings and test report to Apparel Group (Sydney) for approval prior to bulk despatch. Please also send 12m sampling off bulk to Apparel Group (H.K.) attn? Peggy Wong via Fedex Account: 272 147 434.	Freight Forwarder: Scanwell Logistics.\r\nDesign is confined to Sportscraft in Australia.	t	F6167	f	
2668	177	200	P	2018	2006-02-14 00:00:00	1		151	1	2	USD			f		t	SO060425-3
2650	19	200	P	2000	2006-02-06 00:00:00	3	fax	15		2	AUD			t	fax	t	SO060242
2674	4	197	P	2024	2006-02-16 00:00:00	4	71155	3		2	AUD			f		f	
2675	97	197	P	2025	2006-02-17 00:00:00	2	13/2	64		2	AUD			f		f	
2677	97	197	P	2027	2006-02-17 00:00:00	2	8/2	64		2	AUD			f		f	
2676	97	197	P	2026	2006-02-17 00:00:00	2	15/2	64		2	AUD			f		f	
2679	97	197	P	2029	2006-02-17 00:00:00	2	16/2	64		2	AUD			f		f	
2678	97	294	P	2028	2006-02-17 00:00:00	2	8/2	64		2	AUD			f		f	
2673	5	211	P	2023	2006-02-16 00:00:00	3	F6298	285	1	2	EUR	Plse send 2mts off bulk plus test report to Apparel Group - Sydney (Sportscraft Div) for approval prior to shipment if more than one batch please send a swatch from every batch for approva.  Pleasse also send 30mts off bulk via Fedex Acc No: 272147434 direct to Apparel Group H.K, att: Peggy Wong, as soon as bulk is ready, ie: at the same time the approval sample is sent.	Freight Forwarder: ACS Aviosped Cargo Services SRL.	t	F6298	t	
2680	227	197	P	2030	2006-02-17 00:00:00	2		207		2	AUD			f		f	
2681	227	294	P	2031	2006-02-17 00:00:00	2		207		2	AUD			f		f	
2682	96	197	P	2032	2006-02-17 00:00:00	2	8/12/2006	182		2	AUD			f		f	
2683	26	197	P	2033	2006-02-17 00:00:00	4		19		2	NZD			f		f	
2685	179	200	P	2035	2006-02-17 00:00:00	1		333		2	USD	Please send 1m off bulk for approval with test reports		f		f	
2686	71	197	P	2036	2006-02-17 00:00:00	4		49		2	AUD			f		f	
2546	144	194	P	1896	2005-12-16 00:00:00	3	S5284	382	1		EUR			f	5342	f	
2589	144	194	P	1939	2005-12-23 00:00:00	3	42857	382	1		EUR	Sampling off bulk required.	Freight Forwarder: 	t	42857	f	
2687	96	197	P	2037	2006-02-20 00:00:00	2		182		2	AUD			f		f	
2688	117	194	P	2038	2006-02-20 00:00:00	2	03853	76		2	EUR			f		f	
2684	262	194	P	2034	2006-02-17 00:00:00	1			1	2	EUR	All batches must be tested and cuttings and test results sent for approval prior to bulk dispatch please.	Yarn Reserve 3000m to be put into work by June 30 latest.\r\nE7.35 - CIF AIR E 6.80  FOB\r\n 	f		f	
2692	23	200	P	2042	2006-02-01 00:00:00	2		176		2	AUD			f		f	
2693	4	197	P	2043	2006-02-21 00:00:00	4	71171	3		2	AUD			f		f	
2689	121	212	P	2039	2006-02-20 00:00:00	1	2822	137	1	3	EUR	Please send 2m SOB for approval prior to dispatch of Bulk.\r\nTests not required.		f		f	
2541	6	197	P	1891	2005-12-16 00:00:00	4	5470	5		2	AUD		This has deleted somehow...	f		f	
2695	16	218	P	2045	2006-02-22 00:00:00	4	00419	13	1		EUR		Please send via DHL Account of Bettina Liano's:962638684	f		f	
2696	16	197	P	2046	2006-02-22 00:00:00	4	00420	13		2	AUD		Date of Shipment to be advised on 23.02.2006	f		f	
2697	247	200	P	2047	2006-02-23 00:00:00	4					AUD		Please delivery goods to:\r\nCGT Australia\r\n5 & 11 Prowse Street\r\nBrunswick VIC 3056\r\nAUSTRALIA\r\n	f		f	
2698	177	200	P	2048	2006-02-23 00:00:00	1		151	1	2	USD	Please send 1m to D.S with Test Reports for approval prior bulk dispatch	Please note stripe size of each colour is 9mm. CIF Sea - $8.98	f		f	
2699	262	230	P	2049	2006-02-23 00:00:00	1			1		USD	Please send 2mts SOB and test reports for approval prior to bulk dispatch	Compact Yarns and BASF Wrinkle free Finish.	f		f	
2700	177	200	P	2050	2006-02-23 00:00:00	1		151		2	AUD			f		f	
2702	4	197	P	2052	2006-02-23 00:00:00	4	71502	3		2	AUD		goods are required before arrival by Sea in April. Customer is paying for Shipment via Air ($1.25). Header Price = $7.50 - Total = $8.75 pm.	f		f	
2703	38	197	P	2053	2006-02-23 00:00:00	4	50260	27		2	AUD			f		f	
2470	141	200	P	1820	2005-11-25 00:00:00	3	92 / 93	92		2	AUD			f	92 / 93	f	
2487	141	197	P	1837	2005-11-30 00:00:00	3	91 / 92	92		2	AUD			f	91 / 92	f	
2705	173	200	P	2055	2006-02-24 00:00:00	3	6767	135		2	AUD		Witchery Style Number  H433	t	H433	f	
2690	1	197	P	2040	2006-02-20 00:00:00	3	MG00012	1		2	AUD		This is a trims order and is bulk.	f		f	
2707	35	197	P	2057	2006-02-27 00:00:00	4		191		2	AUD			f		f	
2709	90	197	P	2059	2006-02-27 00:00:00	2	27.2	60		2	AUD			t		f	
2710	177	200	P	2060	2006-02-27 00:00:00	1		151		2	USD		CIF Sea Price - $7.75	f		f	
2701	121	194	P	2051	2006-02-23 00:00:00	1	2837	137	1	3	EUR	Please send 10m SOB for approval prior to shipment of Bulk 		f		t	28076
2711	16	197	P	2061	2006-02-28 00:00:00	4	00424	13		2	AUD	Please send 2m in col Black to Head Office address: 49-51 Wellington St St.Kilda attention: Marisa Turner.	Bulk to go to warehouse address as stated.	t		t	
2712	6	197	P	2062	2006-02-28 00:00:00	4		5		2	AUD			f		f	
2713	251	197	P	2063	2006-02-28 00:00:00	2	28.2	254		2	AUD			f		f	
2714	262	230	P	2064	2006-02-28 00:00:00	1	01833		1		USD	Please send 2m SOB and test reports for approval prior to bulk dispatch		f		f	
2715	262	230	P	2065	2006-02-28 00:00:00	1	CO1834		1		USD	Please send 2mts SOB and test reports for approval prior to bulk dispatch		f		f	
2716	23	200	P	2066	2006-02-28 00:00:00	2	FA1493	176		2	AUD			f		f	
2717	97	197	P	2067	2006-02-28 00:00:00	2	28.2	64		2	AUD			f		f	
2718	295	197	P	2068	2006-02-28 00:00:00	2	1201			2	AUD			f		f	
2721	18	197	P	2071	2006-03-01 00:00:00	2		175		2	AUD			f		f	
2722	144	194	P	2072	2006-03-01 00:00:00	3	40208	382	1		EUR	Please send 2m sampling off bulk for approval prior to bulk despatch to attn/ Fion at Seduce in Sydney. Please send with customer's FEDEX account: 230 053 375 .	Freight Forwarder: Panalpina.	t	40208	f	
2723	18	197	P	2073	2006-03-01 00:00:00	2		175		2	AUD			f		f	
2724	262	230	P	2074	2006-03-01 00:00:00	1			1		USD	Please send 2m SOB with test reports for approval prior to bulk dispatch.		f		f	
2726	262	230	P	2076	2006-03-01 00:00:00	1			1		USD		Greige to be used by June 30	f		f	
2719	173	200	P	2069	2006-02-28 00:00:00	3	6784	135		2	AUD	Please send 10m sampling off bulk for approval prior to bulk despatch to Voyager, 143-157 Cardigan Street, Carlton, 3053, Victoria - attn/ Natalie.		t	6784	t	
2727	268	197	P	2077	2006-03-03 00:00:00	2	e2/3	278		2	AUD			t		f	
2730	23	200	P	2080	2006-03-03 00:00:00	2		176		2	AUD			t	FA 1494	f	
2731	179	200	P	2081	2006-03-03 00:00:00	1		333	1	2	USD	Please send 1m from bulk of each colour for approval with test reports prior to dispatch.		f		f	
2732	1	197	P	2082	2006-03-03 00:00:00	3	MG00010	1		2	AUD			t	MG00010	t	
2704	173	194	P	2054	2006-02-24 00:00:00	3	2H9280	135	1	2	EUR		H928 Witchery Code	t	2H9280	t	28107
2649	173	200	P	1999	2006-02-05 00:00:00	3	6718	135		2	AUD	Please send 3m sampling off bulk each colour for approval prior to bulk despatch to Voyager, 143-157 Cardigan Street, Carlton, 3053, Victoria - Attn/ Natalie.		t	6718	t	SO060248-3
2720	5	194	P	2070	2006-02-28 00:00:00	3	F6399	387	1		EUR	Please send 2m sampling off bulk along with test report for approval prior to bulk despatch to Apparel Group - Sportscraft Mens - attn/ Stephanie Rowe with Fedex account no: 272 147 434. Please also send 25m SOB to Apparel Group (H.K.) with Fedex to Christina Ho.	Freight Forwarder: Moiroud, tel: 33 1 45 60 81 81.	t	F6399	f	
2582	314	313	P	1932	2005-12-22 00:00:00	3	1401	368	1		USD	Please proceed to strike-off both colourways. Delivery 35 days from strike-off approval.		f	1401	f	
2735	314	313	P	2085	2006-03-03 00:00:00	3	1483	368	1		USD	Please send 1m sampling off bulk for approval prior to bulk despatch.		t	1483	f	
2733	121	194	P	2083	2006-03-03 00:00:00	1	2863	137	1	3	EUR	Please send 5m of sampling off bulk along with test report for approval prior to bulk dispatch.		f		f	
2736	314	313	P	2086	2006-03-03 00:00:00	3	1482	368	1		USD	Subject to strike-off approval. Please send 1m samplin goff bulk of each colour for approval prior to bulk depatch.		t	1482	f	
2737	1	197	P	2087	2006-03-03 00:00:00	3	MG00010	1		2	AUD			t	MG00010	f	
2624	121	194	P	1974	2006-01-25 00:00:00	1	2765	137	1	3	EUR	Please send 5m sampling off bulk for approval prior to bulk despatch with test reports	Freight forwarder: Alternativ	f		f	27563
2738	247	197	P	2088	2006-03-06 00:00:00	4		249		2	NZD			f		f	
2274	176	193	P	1624	2005-10-14 00:00:00	3	1014595	388	1		EUR	Please send 1m sampling off bulk in each colour along with dye batch cuttings to Webster in Sydney for approval prior to bulk despatch. Please also send 10m sampling off bulk each colour to be sent to: M Webster Holdings Pty Ltd (Shanghai Rep Office), 4th Floor, Room 418 Dynasty Business Center, 457 Wu Lu Mu Qi (N) Road, Shanghai, 200040, China. tel: (8621) 6248 8532, contact: Veronika + Eve\r\n	Please note customer's fabric testing requirements. \r\nFreight Forwarder: Birkart Uluslararasi Nakliyat ve Ticaret Ltd. Sti, Kocman Caddesi 33, 34212 Gunesli-Istanbul. Contact: Mrs. Dilek Oktay - Airfreight Manager - email: dilek.oktay@birkart.com.tr \r\nTel: (0090) 212 410 00 00 \r\nFax: (0090) 212 410 00 10.\r\n7% discount taken off the price.	t	1014595	t	402855
2739	173	197	P	2089	2006-03-06 00:00:00	3	6789	116		2	AUD			t	6789	t	
2740	252	197	P	2090	2006-03-06 00:00:00	2		257		2	AUD		Please use 48hr courier as price is less 50Cents.	f		f	
2741	279	197	P	2091	2006-03-06 00:00:00	4				2	AUD			f		f	
2742	319	197	P	2092	2006-03-07 00:00:00	2		389		2	AUD			f		f	
2744	97	197	P	2094	2006-03-07 00:00:00	2		64		2	NZD			f		f	
2745	303	313	P	2095	2006-03-07 00:00:00	3	109924 / AA	347	1		USD	Please send 2m sampling off bulk for approval prior to bulk despatch.	Freight Forwarder: 	t	109924 / AA	f	
2747	277	294	P	2097	2006-03-07 00:00:00	3	7043	290		2	AUD			t	7043	t	
2749	151	197	P	2099	2006-03-08 00:00:00	4	1284	222		2	AUD			f		f	
2750	59	197	P	2100	2006-03-08 00:00:00	2	ph8.3	43		2	AUD			f		f	
2748	320	197	P	2098	2006-03-07 00:00:00	3	YB 19	390		2	AUD			f	yb 19	f	
2743	19	200	P	2093	2006-03-07 00:00:00	3	email			2	AUD			t	email	t	SO060656-1
2751	262	194	P	2101	2006-03-09 00:00:00	1			1		EUR	All batches must be tested and results and cuttings sent for approval prior to bulk dispatch		f		f	
2752	71	197	P	2102	2006-03-09 00:00:00	4		49		2	AUD			f		f	
2754	181	313	P	2104	2006-03-10 00:00:00	3	WW16	343	1		USD	Strike-off col: 1 approved. Please send 2m sampling off bulk to our office for approval prior to bulk despatch.\r\n		t	WW16	f	
2755	321	313	P	2105	2006-03-10 00:00:00	3	GT3035	391	1		USD	Please send 15m sampling each colour immediately directly to Global - attn/ Shanti for approval, prior to bulk despatch. Please send via freight forwarder.	Please note: Goods for sale in New Zealand only. Freight Forwarder: details by email.	t	GT3035	f	
2756	173	200	P	2106	2006-03-10 00:00:00	3	7104	135		2	AUD			t	7104	f	
2758	309	197	P	2108	2006-03-14 00:00:00	2		356		2	AUD			f		f	
2759	26	197	P	2109	2006-03-14 00:00:00	4		19		2	AUD			f		f	
2760	141	197	P	2110	2006-03-14 00:00:00	3	#42	92		2	AUD			t	#42	f	
2761	159	294	P	2111	2006-03-15 00:00:00	4		367		2	AUD		Please note that Vinyl Brown was sent on March 10.\r\n	f		f	
2762	98	220	P	2112	2006-03-15 00:00:00	1	P001162	65		2	USD			f		f	
2625	162	200	P	1975	2006-01-25 00:00:00	3	F482	364		2	AUD	Please send 2m SOB each colour along with test report to Apparel Group (Saba) in Sydney for approval prior to bulk despatch. Please also send 10m SOB each colour to H.K. (TBA) via Fedex Account No: 322 097 328.	Lab-dips.\r\nFreight Forwarder: Famous Pacific Shipping (NZ) Ltd, tel: 64 9 275 6878, contact: Evelyn	t	F482	t	SO0055800-1
2764	301	230	P	2114	2006-03-16 00:00:00	3		342	1		USD			t		t	
2765	59	294	P	2115	2006-03-16 00:00:00	2		43		2	AUD			f		f	
2766	268	197	P	2116	2006-03-16 00:00:00	2		278		2	AUD			f		f	
2767	97	294	P	2117	2006-03-16 00:00:00	2		64		2	AUD			f		f	
2768	97	197	P	2118	2006-03-16 00:00:00	2		64		2	AUD			f		f	
2769	47	197	P	2119	2006-03-16 00:00:00	3	060404 / 060405	326	1	2	AUD		Gibson Freight to pick up the goods from CPNZ.	t	060404 / 060405	f	
2770	47	197	P	2120	2006-03-16 00:00:00	3	060236 / 060415	326		2	AUD		Gibson Freight to pick up the goods from CPNZ.	t	060236 / 060415	f	
2771	70	197	P	2121	2006-03-16 00:00:00	2		158		2	AUD			f		f	
2618	263	194	P	1968	2006-01-20 00:00:00	3			1	3	EUR			f		t	6364
2763	23	200	P	2113	2006-03-16 00:00:00	2	e14/3	176		2	AUD			f		f	
2776	23	200	P	2126	2006-03-17 00:00:00	2	e17.3	176		2	AUD			f		f	
2777	173	197	P	2127	2006-03-17 00:00:00	3	7118	135		2	AUD			t	7118	t	
2778	141	197	P	2128	2006-03-17 00:00:00	3	SM503	92		2	AUD			t	SM503	t	
2779	159	197	P	2129	2006-03-17 00:00:00	4		154		2	AUD		This order may increase - customer is still selling	f		f	
2780	159	197	P	2130	2006-03-17 00:00:00	4		154		2	AUD		This order may increase - customer is still selling	f		f	
2782	159	197	P	2132	2006-03-17 00:00:00	4		316		2	AUD		This order may still increase - customer is still selling	f		f	
